Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779193864,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1779193865,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1779193866,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1779193867,2,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,4,0,58,291.7960372506059,45.05378700559959,532.4587320210412,650.0
1779193868,4,,Aggregated,0.000000,0.000000,58,58,530,530,530,530,530,530,530,530,530,6,0,45,207.46199616405647,38.7890639831312,532.4587320210412,434.0
1779193869,6,,Aggregated,0.000000,0.000000,58,69,110,530,530,530,530,530,530,530,530,9,0,58,160.44560244255183,18.00839399220422,532.4587320210412,364.55555555555554
1779193870,8,,Aggregated,0.666667,0.000000,45,58,110,110,530,530,530,530,530,530,530,12,0,39,125.79771266609896,9.656862006522715,532.4587320210412,381.9166666666667
1779193871,10,,Aggregated,1.200000,0.000000,39,45,69,69,530,530,530,530,530,530,530,16,0,36,99.10120793756505,7.830980001017451,532.4587320210412,367.9375
1779193872,10,,Aggregated,1.500000,0.000000,35,39,48,58,110,530,530,530,530,530,530,21,0,35,81.27422342936154,7.830980001017451,532.4587320210412,404.23809523809524
1779193873,10,,Aggregated,1.714286,0.000000,35,39,48,58,110,530,530,530,530,530,530,22,0,30,78.21257631902964,7.830980001017451,532.4587320210412,385.95454545454544
1779193874,10,,Aggregated,0.300000,0.000000,23,39,45,48,110,530,530,530,530,530,530,26,0,22,68.32813623119503,7.830980001017451,532.4587320210412,376.7307692307692
1779193875,10,,Aggregated,2.000000,0.000000,22,36,45,48,110,530,530,530,530,530,530,27,0,22,66.19617088883253,7.830980001017451,532.4587320210412,362.85185185185185
1779193876,10,,Aggregated,2.000000,0.000000,23,35,39,45,69,530,530,530,530,530,530,32,0,22,59.02807287657197,7.830980001017451,532.4587320210412,387.46875
1779193877,10,,Aggregated,2.000000,0.000000,22,29,39,39,69,530,530,530,530,530,530,36,0,20,54.070563138844186,7.830980001017451,532.4587320210412,387.1388888888889
1779193878,10,,Aggregated,2.400000,0.000000,20,29,39,45,69,530,530,530,530,530,530,40,0,18,50.88555817565066,7.830980001017451,532.4587320210412,386.875
1779193879,10,,Aggregated,2.600000,0.000000,20,28,36,39,58,110,530,530,530,530,530,42,0,18,49.11145338112311,6.895186990732327,532.4587320210412,374.1190476190476
1779193880,10,,Aggregated,2.600000,0.000000,20,29,36,39,58,110,530,530,530,530,530,44,0,18,47.795030841371045,6.895186990732327,532.4587320210412,386.65909090909093
1779193881,10,,Aggregated,2.600000,0.000000,20,28,36,39,58,110,530,530,530,530,530,48,0,18,46.00243181327338,6.895186990732327,532.4587320210412,395.625
1779193882,10,,Aggregated,2.900000,0.000000,18,28,35,39,58,110,530,530,530,530,530,49,0,18,45.32773093954774,6.895186990732327,532.4587320210412,387.59183673469386
1779193883,10,,Aggregated,3.000000,0.000000,20,28,36,39,58,110,530,530,530,530,530,52,0,18,45.2806676358495,6.895186990732327,532.4587320210412,394.7692307692308
1779193884,10,,Aggregated,2.700000,0.000000,20,28,36,45,69,110,530,530,530,530,530,54,0,20,45.5215080011705,6.895186990732327,532.4587320210412,404.22222222222223
1779193885,10,,Aggregated,2.700000,0.000000,20,28,36,43,69,110,530,530,530,530,530,58,0,20,43.96584105240342,6.895186990732327,532.4587320210412,410.3965517241379
1779193886,10,,Aggregated,2.700000,0.000000,20,29,36,43,58,100,530,530,530,530,530,61,0,20,43.15234713168571,6.267324002692476,532.4587320210412,396.78688524590166
1779193887,10,,Aggregated,2.600000,0.000000,20,28,36,43,58,100,530,530,530,530,530,63,0,20,42.33361165120547,6.267324002692476,532.4587320210412,404.8253968253968
1779193888,10,,Aggregated,3.400000,0.000000,20,26,33,39,57,100,530,530,530,530,530,71,0,20,39.345190620121976,6.018000014591962,532.4587320210412,393.7323943661972
1779193889,10,,Aggregated,0.000000,0.000000,20,26,33,36,57,100,530,530,530,530,530,76,0,20,38.089479250821135,6.018000014591962,532.4587320210412,393.85526315789474
1779193890,10,,Aggregated,3.200000,0.000000,20,26,31,36,57,100,530,530,530,530,530,78,0,20,37.640932385469426,6.018000014591962,532.4587320210412,392.4230769230769
